Feature,Importance
CR863_value_204,6.723776405231503e-06
WM868_value_428,6.718597405270609e-06
AN422_value_338,6.708852619054438e-06
DMP4_IR_value_366,6.707696036447649e-06
TP1721_value_379,6.697752340470366e-06
RH1722_value_7,6.693096106175308e-06
TP1721_value_76,6.691264901301544e-06
AN422_value_566,6.682724348527975e-06
AN422_value_485,6.676347524689826e-06
TP1721_value_431,6.675790434024144e-06
CR863_window_4_std,6.675246716563505e-06
AMP2_IR_value_521,6.67419019086266e-06
CR863_window_4_max,6.664345189642494e-06
WM868_value_596,6.662117716835093e-06
AN311_value_262,6.6615657648415075e-06
MM263_value_205,6.651770183707441e-06
MM256_value_292,6.651157231282994e-06
CR863_value_413,6.649822980581481e-06
TP1721_value_118,6.648021414331616e-06
AN311_value_409,6.645623233002593e-06
MM256_value_162,6.637973687524984e-06
AN422_value_381,6.633882998033879e-06
MM262_value_31,6.627141413196203e-06
AN311_window_5_min,6.6257472025772325e-06
AMP1_IR_value_587,6.624119931215474e-06
AN311_value_415,6.619103270811685e-06
AN422_value_269,6.613533294089901e-06
CR863_value_587,6.613221017692849e-06
MM264_value_263,6.607086907998903e-06
MM252_value_339,6.6049909493027876e-06
CR863_value_521,6.594304841160254e-06
WM868_value_302,6.593727206059134e-06
AN422_value_71,6.588495464905844e-06
MM264_value_407,6.585713570257287e-06
TC862_value_467,6.585146322067477e-06
DMP4_IR_value_260,6.585011771653934e-06
P_864_value_454,6.582607597010549e-06
BA1713_window_5_max,6.5781276289822825e-06
AN422_value_535,6.57415213125501e-06
CM861_value_26,6.571454470204613e-06
TP1711_value_50,6.5689549304832525e-06
BA1723_value_517,6.552412097520706e-06
AN311_value_281,6.550732458988738e-06
V_value_449,6.548140451081743e-06
MM264_value_36,6.544980794166748e-06
AMP5_IR_value_306,6.544225280089784e-06
CM861_window_1_min,6.538260272727144e-06
AMP1_IR_value_559,6.538114975797341e-06
AN422_value_397,6.536058370445646e-06
CR863_value_160,6.534438828011532e-06
BA1723_value_462,6.527177196155761e-06
MM264_value_343,6.51871994934285e-06
AN423_value_355,6.517888987275067e-06
TP1721_value_472,6.516810571975105e-06
AN422_value_445,6.51638985196132e-06
BA1713_value_479,6.515828698637501e-06
WM868_value_268,6.513257199473651e-06
MM252_value_274,6.511890272589847e-06
AMP1_IR_value_7,6.511549047071417e-06
WM868_value_262,6.501112091375925e-06
AMP1_IR_value_513,6.4921676924255125e-06
V_value_48,6.48249621962576e-06
AN311_value_492,6.47882073515958e-06
WM868_value_467,6.473761777648233e-06
CR863_value_452,6.4731166250828775e-06
P_864_value_184,6.468494923923721e-06
MM264_value_281,6.464294135821962e-06
DMP3_IR_value_179,6.461387360587313e-06
AN423_value_209,6.446867818749751e-06
P_864_value_593,6.442303388312329e-06
AN311_value_267,6.440995456775827e-06
WM868_value_266,6.435871430527596e-06
AMP2_IR_value_340,6.435077416526999e-06
AMP2_IR_value_530,6.428280659138768e-06
AN422_value_131,6.427497568356569e-06
AN423_value_538,6.427079105353542e-06
AN311_value_254,6.422800229619213e-06
MM264_value_595,6.421439878332342e-06
MM252_value_18,6.420939361272102e-06
DMP4_IR_value_426,6.41747735186841e-06
CM861_value_186,6.411627590708328e-06
WM868_value_589,6.409374583397359e-06
MM263_value_286,6.404741630693558e-06
AN422_value_333,6.397970327855629e-06
RH1722_value_525,6.397287344275207e-06
AN311_value_249,6.386422589893662e-06
TC862_value_600,6.3853641705742936e-06
CR863_value_276,6.375974000691513e-06
BA1713_value_320,6.37283555639736e-06
MM263_value_174,6.372033436224613e-06
AN423_value_591,6.369369402588187e-06
DMP3_IR_value_20,6.365060034740397e-06
CR863_value_46,6.357437980153906e-06
CR863_value_250,6.356939785446354e-06
MM256_value_98,6.3556886611590044e-06
TP1721_value_194,6.355063744534111e-06
RH1712_value_589,6.349480741732892e-06
BA1723_value_352,6.341959162611956e-06
BA1713_value_448,6.339623715439293e-06
MM264_value_19,6.338742339833985e-06
CM861_value_509,6.33795269164128e-06
RH1712_value_415,6.3369189860375535e-06
MM252_value_268,6.3352692945212945e-06
AMP2_IR_value_576,6.327135174978606e-06
AN311_value_189,6.311955829623122e-06
MM264_value_573,6.303328484286563e-06
AN423_value_26,6.299525209506107e-06
AMP5_IR_value_40,6.299223667138368e-06
CR863_value_90,6.298284824548674e-06
CR863_window_3_max,6.292892032905866e-06
MM252_value_242,6.281643948423826e-06
AN422_value_490,6.27640831429382e-06
BA1713_value_39,6.274704825722009e-06
AN423_value_515,6.273855705068563e-06
P_864_value_125,6.267070967587416e-06
CR863_value_443,6.2635412717394315e-06
AMP2_IR_value_100,6.262302880593712e-06
RH1712_value_349,6.256632905704152e-06
F_SIDE_value_392,6.247867882031908e-06
CM861_value_263,6.246449954743559e-06
AMP2_IR_value_19,6.244033685068722e-06
DMP3_IR_value_180,6.242206234935104e-06
AN423_value_475,6.240030446002977e-06
P_864_value_213,6.239871426604483e-06
TP1711_window_5_std,6.234026316890418e-06
CM861_value_439,6.230072902231495e-06
AMP1_IR_value_394,6.229506670553151e-06
AN311_value_441,6.2288444717837025e-06
CM861_value_415,6.228554994204004e-06
CR863_value_489,6.22112025375121e-06
P_864_value_416,6.220640099303961e-06
CR863_value_203,6.21920353657635e-06
AN422_value_548,6.213688936162985e-06
MM263_value_80,6.2129036969868325e-06
MM264_value_199,6.2091959971107855e-06
AN311_value_484,6.206918133395554e-06
CM861_value_211,6.206229666947597e-06
CR863_value_192,6.2053630702268236e-06
MM256_value_396,6.20204471667173e-06
MM256_value_557,6.19931656225611e-06
CR863_value_298,6.1978973836056064e-06
AN311_value_366,6.195834445893322e-06
DMP3_IR_value_404,6.192204604353116e-06
TP1721_value_565,6.192002853021903e-06
CM861_value_279,6.184433889566903e-06
AN311_value_71,6.183368666234451e-06
AMP2_IR_value_88,6.175484486994687e-06
MM256_value_106,6.1745457070437965e-06
AN423_value_36,6.170145038430046e-06
CM861_value_350,6.169963069950979e-06
MM264_value_422,6.168288751762346e-06
AN311_value_192,6.1682780936119e-06
RH1722_window_4_std,6.162303134556119e-06
AN311_value_31,6.1573684016698605e-06
CR863_window_5_max,6.1565237711572485e-06
CM861_value_377,6.154268888803766e-06
F_SIDE_value_133,6.154071079955091e-06
CM861_window_3_mean,6.1532271426584955e-06
AN422_value_278,6.149337905711936e-06
AN311_value_205,6.145646301311228e-06
TP1721_value_40,6.132456889714475e-06
AN311_value_424,6.125112731804991e-06
BA1723_value_506,6.1175676607896e-06
CM861_value_102,6.1167864450101605e-06
AMP2_IR_value_150,6.115425104352503e-06
WM868_value_193,6.109984496982736e-06
AN422_value_501,6.105818883721277e-06
AN422_value_442,6.101248648944814e-06
P_864_value_111,6.096997736912442e-06
AN423_value_498,6.096005002300315e-06
MM263_value_38,6.095917570366244e-06
MM263_value_210,6.0865925365224376e-06
TP1721_value_301,6.076268475983564e-06
MM264_value_67,6.076169533040875e-06
MM264_value_500,6.07228371252431e-06
TP1721_value_322,6.070132316227962e-06
MM256_value_383,6.07002740599434e-06
CR863_value_499,6.0676823220517406e-06
V_value_525,6.066526314573299e-06
MM211_value_19,6.062592535147177e-06
MM256_value_552,6.060329975668827e-06
AMP1_IR_value_45,6.05533408237259e-06
MM261_window_5_mean,6.052590420449634e-06
BA1723_value_109,6.051079341047003e-06
AMP2_IR_value_553,6.050178049034687e-06
MM264_value_356,6.048112630583511e-06
BA1723_value_104,6.044802440223869e-06
BA1713_value_152,6.0398974267092225e-06
RH1712_value_250,6.039414848353902e-06
CM861_value_259,6.034443857924032e-06
AMP2_IR_value_126,6.0269465443628606e-06
RH1712_value_401,6.023228088478392e-06
BA1723_value_20,6.020453364573394e-06
AN311_value_225,6.011295861271537e-06
AN311_value_198,6.009948251009937e-06
AMP1_IR_value_574,6.0055182016854e-06
CR863_value_394,6.005303210104519e-06
CR863_value_53,5.997333509588131e-06
DMP3_IR_window_1_max,5.988252149191853e-06
MM263_value_234,5.983983169192752e-06
AN423_value_380,5.982524817255337e-06
AN423_value_254,5.981170115671531e-06
WM868_value_242,5.9742359091150695e-06
AN422_value_225,5.968031041428051e-06
BA1723_value_282,5.965369396518226e-06
MM252_value_175,5.962917654099878e-06
DMP4_IR_value_226,5.962083844332856e-06
BA1723_value_592,5.960974624013586e-06
TP1711_value_207,5.959772877963782e-06
AN422_value_503,5.956418558765834e-06
P_864_value_322,5.953677779072838e-06
AN311_value_531,5.947435913009161e-06
TC862_value_25,5.945345200076949e-06
MM252_value_234,5.940949183499113e-06
TP1711_value_272,5.938659073836457e-06
DMP3_IR_value_593,5.9379576211822316e-06
RH1722_value_382,5.929384393832915e-06
RH1722_value_164,5.928315749678497e-06
P_864_value_57,5.924389097382385e-06
MM252_value_85,5.923575111768998e-06
CR863_value_570,5.920002027049845e-06
CR863_value_259,5.9125834643761505e-06
AN311_value_13,5.908371592200534e-06
P_864_value_12,5.906362684505589e-06
AMP5_IR_value_254,5.89642124253713e-06
MM264_value_226,5.888412514523304e-06
DMP3_IR_value_427,5.882359551088578e-06
DMP3_IR_value_293,5.880126946599608e-06
MM256_value_574,5.875304083041931e-06
CR863_value_333,5.871704302903626e-06
AMP1_IR_value_218,5.853793281906898e-06
RH1712_value_181,5.8511978280408026e-06
DMP3_IR_value_407,5.850601957437734e-06
CM861_value_8,5.848505523243481e-06
RH1722_value_256,5.8482817685508386e-06
AN311_value_268,5.844908596356497e-06
AN311_value_340,5.835849699751009e-06
BA1713_value_99,5.831520611823177e-06
MM264_value_388,5.8290653209904485e-06
P_864_value_26,5.8275810086409325e-06
BA1713_value_238,5.81647722083135e-06
AN423_value_599,5.814854093971141e-06
BA1713_value_376,5.812570476663285e-06
CM861_value_512,5.8117057871518685e-06
CR863_value_599,5.804262000794361e-06
WM868_value_146,5.803873488317877e-06
MM263_value_13,5.798665633034126e-06
BA1723_value_106,5.7984656441105055e-06
MM256_value_459,5.797676537041676e-06
V_value_108,5.797331276382029e-06
P_864_value_123,5.79124106149192e-06
DMP3_IR_value_298,5.789289958661066e-06
CR863_value_286,5.789211871976318e-06
CM861_value_468,5.789065536817121e-06
DMP4_IR_value_391,5.7881126548516544e-06
AN423_value_372,5.787618250332621e-06
AN423_value_42,5.782242772440501e-06
CR863_value_578,5.780219832576378e-06
MM211_value_32,5.779376925049467e-06
TP1721_value_347,5.777897275637672e-06
WM868_value_434,5.7773841093918415e-06
MM263_value_30,5.777369766418745e-06
MM263_value_176,5.7727305324386166e-06
CR863_value_488,5.770218931082875e-06
MM263_value_113,5.767120035623471e-06
AMP5_IR_value_136,5.7571913508867316e-06
MM263_value_14,5.755093753243397e-06
TP1721_value_158,5.754499356214711e-06
MM252_value_304,5.753910953567442e-06
MM261_value_283,5.749143876763969e-06
AMP1_IR_value_210,5.745123043554619e-06
MM256_value_447,5.743115540007821e-06
AN311_value_561,5.731018742632683e-06
CR863_value_86,5.7299588231661705e-06
TC862_value_358,5.7289044837561545e-06
DMP4_IR_value_550,5.7234371035171066e-06
CR863_value_66,5.720665123797031e-06
AMP1_IR_value_132,5.717529117376216e-06
AN422_value_370,5.717349460850037e-06
AMP1_IR_value_246,5.707444714067027e-06
MM256_value_460,5.697646192115436e-06
CR863_value_20,5.692854661919049e-06
CR863_value_409,5.676491250404609e-06
RH1712_value_263,5.672295551652942e-06
MM256_value_313,5.668443523689883e-06
MM263_value_88,5.6674918353828255e-06
TP1711_value_37,5.665935697708216e-06
MM252_value_249,5.664907420905021e-06
MM252_value_172,5.664099640785155e-06
AN422_value_247,5.65436126807006e-06
RH1722_value_96,5.645665040699849e-06
AN311_value_449,5.6440489044598966e-06
AN422_value_45,5.641853064354612e-06
AMP1_IR_value_454,5.63823065019642e-06
AN423_value_92,5.638154506719434e-06
MM263_value_460,5.635683392762078e-06
CM861_value_301,5.631901880163232e-06
AN311_value_50,5.631823472625981e-06
CR863_value_418,5.623885463235833e-06
MM252_value_166,5.616879848363732e-06
AN311_value_77,5.615784120263228e-06
AN311_value_255,5.61411216147273e-06
RH1722_window_1_min,5.611656001276225e-06
MM261_window_4_max,5.6033331073993186e-06
DMP3_IR_value_464,5.601883074098438e-06
AN311_value_104,5.601781392586975e-06
AN311_value_123,5.5946389760667535e-06
AN423_value_207,5.59363437317864e-06
AMP5_IR_value_68,5.59205595663683e-06
WM868_value_321,5.590139563656753e-06
MM264_value_137,5.5855689399290635e-06
TP1721_value_53,5.581746288904157e-06
RH1712_value_531,5.5711518709289514e-06
AN311_value_81,5.569626843860475e-06
MM264_value_106,5.568933655649457e-06
MM252_value_294,5.567364877182424e-06
MM252_value_391,5.564734892599555e-06
BA1723_value_288,5.564465429302029e-06
TP1721_value_397,5.560565856232487e-06
AN422_value_373,5.5557866719464524e-06
TP1721_value_381,5.553944343677216e-06
DMP3_IR_value_364,5.546997797769184e-06
AN423_value_5,5.532975032139127e-06
AN422_value_262,5.5318050083538324e-06
BA1723_value_265,5.5317390947297575e-06
CM861_value_471,5.531546137061189e-06
AMP1_IR_value_25,5.527420493263031e-06
MM252_value_238,5.52460438917607e-06
DMP4_IR_value_110,5.506347595065457e-06
RH1722_value_466,5.502478715997525e-06
AN311_value_389,5.495035842212039e-06
TC862_value_384,5.491975712764145e-06
MM252_value_458,5.485388047467946e-06
P_864_value_254,5.485050572704637e-06
DMP4_IR_value_455,5.483144740217518e-06
AN311_value_556,5.473514937167824e-06
AN423_value_363,5.473404926228097e-06
AMP1_IR_value_72,5.4715578426343925e-06
AN422_value_23,5.460553338427398e-06
AN423_value_208,5.4589960453714685e-06
RH1722_value_150,5.458508863698967e-06
AN311_value_154,5.458101412607842e-06
TP1721_value_247,5.456013874727906e-06
AN311_value_358,5.453769457116495e-06
MM256_value_565,5.447617450484261e-06
BA1713_value_465,5.44606399563299e-06
CM861_value_215,5.445205126951665e-06
MM211_value_241,5.4438458150240305e-06
AN311_value_25,5.441750427791754e-06
CR863_value_143,5.439193016114981e-06
TC862_value_13,5.433839632511226e-06
MM263_value_424,5.424016361175912e-06
MM263_value_320,5.417807619974343e-06
BA1713_value_276,5.416989186824402e-06
AN423_value_426,5.411520064327144e-06
AN422_value_527,5.411488306063522e-06
WM868_value_87,5.411217129727124e-06
BA1713_value_273,5.410755440913279e-06
AMP1_IR_value_381,5.410676114706441e-06
WM868_window_1_max,5.403485490330447e-06
MM263_value_570,5.402677563949048e-06
V_value_244,5.4017235996771165e-06
AN422_value_18,5.397719056893913e-06
CR863_value_478,5.39559471171376e-06
MM263_value_342,5.392624575719577e-06
DMP3_IR_value_382,5.392530233593513e-06
AN422_value_409,5.391382524907823e-06
CM861_value_57,5.390639996233899e-06
MM252_value_306,5.382030723990075e-06
BA1713_value_492,5.378366605084497e-06
AN311_value_139,5.376652157633088e-06
AN311_value_507,5.3754980508399805e-06
CR863_value_517,5.374639936724491e-06
WM868_value_445,5.372694085494294e-06
RH1722_value_103,5.367297556615788e-06
CM861_value_340,5.367262655272708e-06
MM211_value_143,5.3658919281640755e-06
RH1722_value_415,5.363387246082351e-06
CM861_value_563,5.362182899076589e-06
MM252_value_68,5.362173851856837e-06
DMP4_IR_value_4,5.359411560899047e-06
DMP3_IR_value_218,5.351241320351547e-06
WM868_value_195,5.349493224267134e-06
AN422_value_429,5.348490547411381e-06
AMP2_IR_window_2_mean,5.346761350697039e-06
P_864_value_301,5.34662177268296e-06
MM264_value_526,5.340836970765314e-06
CR863_value_206,5.339310390238701e-06
AN423_value_477,5.339258032710123e-06
AMP2_IR_value_441,5.3390510877645865e-06
CM861_value_401,5.338997028243056e-06
AMP1_IR_value_586,5.338635812664371e-06
CM861_value_320,5.337016897913208e-06
DMP3_IR_value_359,5.336211255442425e-06
CM861_value_32,5.33491835067335e-06
P_864_value_60,5.3338939645540514e-06
P_864_value_523,5.3310280482273584e-06
AN422_value_494,5.330365871491624e-06
AN423_value_35,5.3298154386640515e-06
AMP2_IR_value_111,5.320984369585832e-06
MM256_value_285,5.320205635377722e-06
WM868_value_16,5.319950487781136e-06
MM252_value_80,5.3197123865167e-06
DMP4_IR_value_98,5.317996169827675e-06
AMP2_IR_value_112,5.3175155321682905e-06
MM252_value_436,5.310254106880718e-06
TP1721_value_85,5.306779320473808e-06
MM263_value_565,5.303970760448526e-06
AMP2_IR_value_57,5.301786564663459e-06
AN311_value_170,5.30171038908551e-06
MM261_value_458,5.299333662347778e-06
MM252_value_415,5.298449700842294e-06
AN311_value_490,5.2920991306041485e-06
AN311_value_94,5.289022919062668e-06
MM211_window_3_mean,5.287584314999781e-06
MM211_value_88,5.286378839283478e-06
WM868_value_323,5.279828546752237e-06
MM252_value_477,5.278603275553831e-06
CR863_value_234,5.2767726052157855e-06
AN423_value_527,5.276207648848592e-06
AN422_value_319,5.273429433409224e-06
AN423_value_24,5.269188539625003e-06
V_value_457,5.268628184070269e-06
AN311_value_553,5.267320661356014e-06
RH1722_value_168,5.265926706701619e-06
MM264_value_277,5.265496140197599e-06
MM252_value_111,5.265439161968734e-06
RH1722_value_454,5.2650487535913015e-06
WM868_value_134,5.264193068608645e-06
RH1712_value_32,5.259189007329542e-06
AN422_value_416,5.259136069620471e-06
BA1713_value_314,5.257380934664011e-06
MM264_value_516,5.256684460584274e-06
BA1713_value_570,5.251762797977588e-06
MM263_value_236,5.244185908182889e-06
TP1721_value_172,5.241522099484735e-06
AMP1_IR_window_2_max,5.241253092660181e-06
MM211_window_5_max,5.238895336900072e-06
MM252_value_529,5.238613269019095e-06
AN311_value_487,5.235369563768506e-06
AN311_value_353,5.227363136442956e-06
AN422_value_163,5.224839676985035e-06
MM252_value_345,5.224819532129767e-06
AMP2_IR_value_87,5.222799426266275e-06
AN422_value_340,5.21670348935751e-06
CM861_value_345,5.215835928079647e-06
BA1713_value_586,5.214836130342089e-06
AN423_value_588,5.211618969833203e-06
AN422_value_256,5.21062319896671e-06
BA1723_value_35,5.206310080269473e-06
MM211_value_399,5.201764185228226e-06
BA1713_value_42,5.195943057224082e-06
DMP3_IR_value_234,5.188815739589909e-06
MM252_value_312,5.181424305427226e-06
F_SIDE_value_374,5.178483399899352e-06
MM211_value_264,5.174143149932136e-06
CM861_value_109,5.167769702919512e-06
AN422_value_484,5.1629732043128204e-06
CR863_value_441,5.154796759004889e-06
CR863_value_309,5.1533650970702305e-06
BA1713_value_555,5.148699655051746e-06
RH1712_value_466,5.144063945598308e-06
MM263_value_138,5.135807800516619e-06
CR863_value_318,5.135004063615475e-06
AN423_value_174,5.134905743210929e-06
DMP3_IR_value_591,5.129215102647983e-06
MM264_value_29,5.126869449623148e-06
AN311_value_297,5.121986022890931e-06
CM861_value_516,5.1120318903427195e-06
AN311_value_293,5.092132792924643e-06
CM861_value_328,5.085599475169308e-06
MM263_value_85,5.0792766987794005e-06
